datetime,field1,field2,field3,field4,field5,field6,field7
2021-06-19T17:52:38+07:00,213.5,6.815,1455.0,916.7,0.6,24.5,47.6,
2021-06-19T17:53:14+07:00,217.51,5.691,1237.8,680.8,0.6,24.6,40.2,
2021-06-19T17:53:51+07:00,220.86,6.521,1440.2,864.1,0.6,24.9,43.4,
2021-06-19T17:54:31+07:00,216.11,3.393,733.3,491.3,0.7,25.3,51.1,
2021-06-19T17:55:11+07:00,220.73,6.112,1349.1,1106.3,0.8,24.5,47.3,
2021-06-19T17:55:42+07:00,218.64,6.922,1513.4,862.7,0.6,24.5,48.2,
2021-06-19T17:56:20+07:00,220.67,4.532,1000.1,770.1,0.8,24.5,45.9,
2021-06-19T17:56:52+07:00,222.74,4.919,1095.7,876.5,0.8,24.3,44.3,
2021-06-19T17:57:22+07:00,213.57,3.155,673.8,485.1,0.7,24.9,38.9,
2021-06-19T17:57:43+07:00,221.21,4.38,968.9,736.4,0.8,24.8,38.5,
2021-06-19T17:58:09+07:00,219.97,7.115,1565.1,1173.8,0.8,25.5,50.8,
2021-06-19T17:58:34+07:00,213.76,5.722,1223.1,721.6,0.6,25.1,46.5,
2021-06-19T17:59:06+07:00,219.58,6.699,1471.0,867.9,0.6,25.0,43.4,
2021-06-19T17:59:31+07:00,221.3,6.908,1528.7,1177.1,0.8,24.4,50.9,
2021-06-19T17:59:59+07:00,214.64,5.459,1171.7,867.1,0.7,24.3,47.7,
2021-06-19T18:00:35+07:00,217.43,3.952,859.3,610.1,0.7,25.1,51.0,
2021-06-19T18:01:09+07:00,214.83,2.629,564.8,395.4,0.7,24.8,51.5,
2021-06-19T18:01:30+07:00,223.44,5.355,1196.5,813.6,0.7,24.3,40.8,
2021-06-19T18:02:05+07:00,217.85,4.834,1053.1,874.1,0.8,24.5,45.5,
2021-06-19T18:02:27+07:00,218.92,3.472,760.1,463.7,0.6,25.4,43.3,
2021-06-19T18:02:44+07:00,215.59,7.11,1532.8,1210.9,0.8,24.6,47.0,
2021-06-19T18:03:10+07:00,213.7,3.205,684.9,376.7,0.6,25.0,47.6,
2021-06-19T18:03:26+07:00,222.03,4.731,1050.4,808.8,0.8,24.8,40.4,
2021-06-19T18:03:50+07:00,218.0,3.872,844.1,447.4,0.5,25.2,44.7,
2021-06-19T18:04:11+07:00,213.7,3.251,694.7,562.7,0.8,24.6,43.5,
2021-06-19T18:04:51+07:00,216.41,5.42,1172.9,832.8,0.7,24.4,48.0,
2021-06-19T18:05:16+07:00,222.51,5.023,1117.7,715.3,0.6,25.5,45.9,
2021-06-19T18:05:47+07:00,220.79,5.424,1197.6,646.7,0.5,24.9,49.7,
2021-06-19T18:06:27+07:00,223.47,4.67,1043.6,761.8,0.7,24.8,52.0,
2021-06-19T18:06:53+07:00,222.03,3.566,791.8,593.8,0.8,24.9,44.6,
2021-06-19T18:07:33+07:00,213.86,3.463,740.6,399.9,0.5,25.4,44.0,
2021-06-19T18:07:48+07:00,218.03,6.312,1376.2,1032.2,0.8,25.3,50.8,
2021-06-19T18:08:06+07:00,219.94,5.801,1275.9,752.8,0.6,24.4,40.2,
2021-06-19T18:08:43+07:00,220.96,5.693,1257.9,666.7,0.5,25.3,46.2,
2021-06-19T18:09:12+07:00,223.45,6.19,1383.2,788.4,0.6,24.5,50.5,
2021-06-19T18:09:41+07:00,217.19,4.765,1034.9,765.8,0.7,25.0,49.3,
2021-06-19T18:10:17+07:00,218.85,3.911,855.9,487.9,0.6,25.2,39.5,
2021-06-19T18:10:55+07:00,218.12,4.25,927.0,667.4,0.7,25.1,44.5,